embedding_index,row_index,sentence_index,game_id,game_name,genre_id,genre_name,sentence
291,26,5,076,Blendoku,07,Puzzle game,"From the player's perspective, players can feel a detailed connection between effort, progress, and emotional payoff."
292,26,6,076,Blendoku,07,Puzzle game,"In addition, it is full of new situations and unknown outcomes that keep players interested."
293,26,7,076,Blendoku,07,Puzzle game,"During play, its levels and tasks are highly challenging, with frequent failure and retrying."
294,26,8,076,Blendoku,07,Puzzle game,"At the same time, it draws players deeply into the systems, atmosphere, and pacing."
295,26,9,076,Blendoku,07,Puzzle game,"During play, the game has excellent audiovisual appeal."
296,26,10,076,Blendoku,07,Puzzle game,"In addition, the decision space is broad enough to make play feel flexible."
297,27,0,153,Bloons,13,Strategy game,This is a Strategy game.
298,27,1,153,Bloons,13,Strategy game,"In addition, players can perform intended actions with relative ease."
299,27,2,153,Bloons,13,Strategy game,"More specifically, skill growth feels reasonably balanced."
300,27,3,153,Bloons,13,Strategy game,Another point is that the game has excellent audiovisual appeal.
301,27,4,153,Bloons,13,Strategy game,Another point is that the sense of discovery is moderate.
302,27,5,153,Bloons,13,Strategy game,"More specifically, the decision space is broad enough to make play feel flexible."
303,27,6,153,Bloons,13,Strategy game,Another point is that the game provides basic information about progress and results.
304,27,7,153,Bloons,13,Strategy game,Another point is that the game includes many difficult levels.
305,27,8,153,Bloons,13,Strategy game,"More specifically, goals, systems, and guidance work together to create a very strong sense of direction."
306,27,9,153,Bloons,13,Strategy game,"In practice, players can understand what they are doing, though the emotional weight is moderate."
307,27,10,153,Bloons,13,Strategy game,"More specifically, players can naturally settle into the rhythm and situation of play."
308,28,0,103,Blur,08,Racing game,"Overall, this Racing game offers a clear player experience."
309,28,1,103,Blur,08,Racing game,"More specifically, the game is highly immersive and can make players lose track of time."
310,28,2,103,Blur,08,Racing game,Another point is that rewards and milestones are communicated effectively.
311,28,3,103,Blur,08,Racing game,"At the same time, players can feel a precise connection between effort, progress, and emotional payoff."
312,28,4,103,Blur,08,Racing game,"In practice, the game maintains a basic level of curiosity."
313,28,5,103,Blur,08,Racing game,"During play, the decision space is broad enough to make play feel flexible."
314,28,6,103,Blur,08,Racing game,"More specifically, the game controls smoothly and provides detailed input feedback."
315,28,7,103,Blur,08,Racing game,"More specifically, players can quickly understand the mechanics, limits, and win conditions."
316,28,8,103,Blur,08,Racing game,"In practice, it constantly tests the player's reactions, understanding, and strategy."
317,28,9,103,Blur,08,Racing game,"More specifically, the game has excellent audiovisual appeal."
318,28,10,103,Blur,08,Racing game,"Players can clearly feel themselves learning, practicing, and controlling the system."
319,29,0,042,Borderlands,03,First person shooter,This is a First person shooter.
320,29,1,042,Borderlands,03,First person shooter,Another point is that the game is very demanding and demands strong skill and patience.
321,29,2,042,Borderlands,03,First person shooter,"In addition, the goals and play structure create a strong sense of value."
322,29,3,042,Borderlands,03,First person shooter,"More specifically, players are easily drawn in by new mechanics, surprises, and changes."
323,29,4,042,Borderlands,03,First person shooter,Another point is that the decision space is broad enough to make play feel flexible.
324,29,5,042,Borderlands,03,First person shooter,"In practice, as play continues, players gain a strong sense of control and competence."
325,29,6,042,Borderlands,03,First person shooter,"In addition, the goals are very specific, and the systems are explained in detail."
326,29,7,042,Borderlands,03,First person shooter,"In practice, players can feel strongly absorbed by the overall experience."
327,29,8,042,Borderlands,03,First person shooter,"Input feedback is clear, making the game feel very comfortable to control."
328,29,9,042,Borderlands,03,First person shooter,"In practice, the game gives clear status feedback and makes advancement easy to recognize."
329,29,10,042,Borderlands,03,First person shooter,"In addition, the polished visual and music and effects presentation strongly improves immersion and enjoyment."
330,30,0,154,Bravely Default,04,MMO role playing game,This MMO role playing game has noticeable strengths and weaknesses across several play dimensions.
331,30,1,154,Bravely Default,04,MMO role playing game,"At the same time, goals, rules, and guidance work together to create a very strong sense of direction."
332,30,2,154,Bravely Default,04,MMO role playing game,"From the player's perspective, the game has excellent audiovisual appeal."
333,30,3,154,Bravely Default,04,MMO role playing game,The game controls smoothly and provides clear input feedback.
334,30,4,154,Bravely Default,04,MMO role playing game,"From the player's perspective, milestones, achievements, and result signals are reliable and satisfying."
335,30,5,154,Bravely Default,04,MMO role playing game,"In practice, the experience strongly rewards effort with a feeling of increasing competence."
336,30,6,154,Bravely Default,04,MMO role playing game,"In addition, players can stay reasonably focused while playing."
337,30,7,154,Bravely Default,04,MMO role playing game,"At the same time, players can feel a detailed connection between effort, progress, and emotional payoff."
338,30,8,154,Bravely Default,04,MMO role playing game,"In practice, the game has a small amount of challenge, but most content is easy."
339,30,9,154,Bravely Default,04,MMO role playing game,The game strongly encourages exploration and discovery.
340,30,10,154,Bravely Default,04,MMO role playing game,"From the player's perspective, players can solve problems or pursue goals in different ways."
341,31,0,155,Burnout 3: Takedown,08,Racing game,"Overall, this Racing game offers a clear player experience."
342,31,1,155,Burnout 3: Takedown,08,Racing game,"Some levels require thought, but they do not feel too challenging."
343,31,2,155,Burnout 3: Takedown,08,Racing game,"In addition, the polished visual and sound design presentation strongly improves immersion and enjoyment."
344,31,3,155,Burnout 3: Takedown,08,Racing game,"In addition, the game delivers a very strong sense of mastery and skill growth."
345,31,4,155,Burnout 3: Takedown,08,Racing game,"At the same time, variation in the content creates a strong sense of freshness."
346,31,5,155,Burnout 3: Takedown,08,Racing game,"From the player's perspective, players can naturally settle into the rhythm and situation of play."
347,31,6,155,Burnout 3: Takedown,08,Racing game,"During play, the game controls smoothly and provides specific input feedback."
348,31,7,155,Burnout 3: Takedown,08,Racing game,"In practice, players can understand their current goals and completion status."
349,31,8,155,Burnout 3: Takedown,08,Racing game,"More specifically, players can feel a precise connection between effort, progress, and emotional payoff."
350,31,9,155,Burnout 3: Takedown,08,Racing game,"At the same time, the game gives players a very strong sense of freedom and autonomy."
351,31,10,155,Burnout 3: Takedown,08,Racing game,Players can quickly see what they should do and how to proceed.
352,32,0,077,Bubble Shooter,07,Puzzle game,This is a Puzzle game.
353,32,1,077,Bubble Shooter,07,Puzzle game,"Another point is that its levels and tasks are highly challenging, with frequent failure and retrying."
354,32,2,077,Bubble Shooter,07,Puzzle game,"Another point is that players can quickly understand the rules, limits, and win conditions."
355,32,3,077,Bubble Shooter,07,Puzzle game,"Another point is that players can understand what they are doing, though the emotional weight is moderate."
356,32,4,077,Bubble Shooter,07,Puzzle game,"During play, players can naturally settle into the rhythm and situation of play."
